,CountryCode,ShortName,GDP,Life expectancy,Enrollment primary education,Enrollment secondary education,Enrollment tertiary education,Renewable energy consumption,Fossil fuel energy consumption,Year
697,USA,United States,49781.357490134,78.64146341463409,98.7802276611328,93.5501708984375,95.3319625854492,8.18544254711103,83.68643615698409,2011
698,USA,United States,51456.658728035305,78.7414634146342,98.13031005859379,93.6739501953125,94.27670288085942,7.91839642846153,83.70897874737459,2012
699,UZB,Uzbekistan,1377.0821404693802,67.858756097561,93.0378875732422,104.53064727783199,,2.6363345147039903,97.84426505594459,2010
700,UZB,Uzbekistan,1544.8277727352402,67.98039024390239,93.307762145996,105.169761657715,8.87380981445313,2.2401467333638,98.1433755046007,2011
701,UZB,Uzbekistan,1719.03619624155,68.104,,,,2.37391619326812,98.01140758764221,2012
702,VCT,St. Vincent and the Grenadines,6231.713232314611,72.3463902439024,105.035293579102,107.538818359375,,5.2358652750404815,,2010
703,VCT,St. Vincent and the Grenadines,6183.67692373875,72.518756097561,99.64208221435551,103.553833007813,,5.1345171030853605,,2011
704,VCT,St. Vincent and the Grenadines,6337.77011183536,72.67185365853659,105.298866271973,100.949516296387,,,,2012
705,VEN,Venezuela,13581.3533771018,73.6716097560976,102.513931274414,82.27581787109379,,10.3240143332818,90.202100364732,2010
706,VEN,Venezuela,10754.5928790654,73.7916585365854,102.141288757324,83.23876953125,,12.3562603102179,88.69583426814579,2011
707,VEN,Venezuela,12771.5950361107,73.9257317073171,102.06787109375,85.3671112060547,,11.197541313112199,89.7246026767495,2012
708,VIR,Virgin Islands,,79.1731707317073,,,,,,2010
709,VIR,Virgin Islands,,79.37317073170729,,,,,,2011
710,VIR,Virgin Islands,,79.4731707317073,,,,,,2012
711,VNM,Vietnam,1333.58352635481,75.3117317073171,104.913848876953,,22.385000228881804,34.7958989351442,70.3281775071395,2010
712,VNM,Vietnam,1543.0269503302302,75.45790243902441,104.997909545898,,24.4293003082275,35.52946562595871,69.5168445601794,2011
713,VNM,Vietnam,1755.26542357512,75.6066829268293,104.684341430664,,24.599609375,35.5792424877634,69.4619048944349,2012
714,VUT,Vanuatu,2965.7522301167305,70.8499512195122,122.49356079101601,59.5326995849609,,39.1407851557651,,2010
715,VUT,Vanuatu,3275.0239820367306,71.1345609756098,,,,34.1809005357996,,2011
716,VUT,Vanuatu,3158.4209735273,71.4081707317073,,,,,,2012
717,WBG,West Bank and Gaza,2338.71987682303,72.64048780487809,90.48065185546879,85.4456481933594,50.0613594055176,,,2010
718,WBG,West Bank and Gaza,2664.95138463952,72.8294390243903,91.9796600341797,83.64781188964841,51.3082885742188,,,2011
719,WBG,West Bank and Gaza,2782.90502643023,73.0178780487805,94.3712615966797,82.82102966308591,49.0640716552734,,,2012
720,WLD,World,9472.19629800569,70.4711611033348,108.264198303223,71.058219909668,29.3377494812012,17.7783621706898,80.8805909704758,2010
721,WLD,World,10368.8828174303,70.7473747971993,108.05721282959,72.6462173461914,31.0449199676514,17.869953507141894,81.2730255801158,2011
722,WLD,World,10460.1137656964,70.9822695893294,108.46085357666,73.9178085327148,32.278980255127,18.12471667112,81.34006500388209,2012
723,WSM,Samoa,3530.5739943531603,72.417,110.755928039551,87.6593170166016,,26.4578249070031,,2010
724,WSM,Samoa,4063.5639955260704,72.70126829268291,106.52871704101601,86.3735885620117,,23.152074211029397,,2011
725,WSM,Samoa,4257.06093488812,72.98004878048779,105.15772247314501,85.71044921875,,,,2012
726,YEM,Yemen,1310.05383929542,62.7687317073171,91.99561309814449,44.3042182922363,10.865309715271001,0.836404324876501,98.79699941550159,2010
727,YEM,Yemen,1282.39883187217,63.0535365853659,96.7122116088867,46.2305717468262,10.2864303588867,0.988630663730807,98.51510955845059,2011
728,YEM,Yemen,1289.0340776366802,63.327292682926796,96.8764801025391,46.8638191223145,,1.00075568537744,98.47997044234509,2012
729,ZAF,South Africa,7389.96026361652,54.390756097560995,104.376136779785,95.3937835693359,,16.882196564559802,87.5144413105238,2010
730,ZAF,South Africa,8080.865243390409,55.2956585365854,102.347702026367,98.45028686523442,,17.1091514799534,87.08589904365982,2011
731,ZAF,South Africa,7592.15799699268,56.0983170731707,101.58596038818399,101.894142150879,19.696849822998,16.9338140808662,86.9663471362664,2012
732,ZAR,Dem. Rep. Congo,311.247895989099,56.89614634146339,102.68235015869101,40.872161865234396,,96.84401237512371,3.20888929606774,2010
733,ZAR,Dem. Rep. Congo,350.27065424988297,57.39863414634149,105.17725372314501,43.140998840332,8.12530040740967,96.2616685405722,3.82857343284459,2011
734,ZAR,Dem. Rep. Congo,390.706603504545,57.85407317073171,110.898872375488,43.3397903442383,8.233630180358888,95.9568960827503,4.12581404840678,2012
735,ZMB,Zambia,1456.12652618031,56.38385365853661,111.396728515625,,,91.8009806576372,7.54227617474092,2010
736,ZMB,Zambia,1654.52528899089,57.4221951219512,112.97570037841801,,,90.4550195613109,8.60280407659817,2011
737,ZMB,Zambia,1686.6180240526196,58.3633170731707,113.597129821777,,,88.1521280758613,10.411087336811098,2012
738,ZWE,Zimbabwe,674.268695569663,49.574658536585396,,,6.21249008178711,77.7953595323635,26.6908078991735,2010
739,ZWE,Zimbabwe,768.556409302399,51.6003658536585,,,6.0217599868774405,75.7740041989035,28.372194326524898,2011
740,ZWE,Zimbabwe,850.827693995235,53.643073170731704,109.22888946533199,47.20413970947271,5.94416999816895,75.6025323245236,28.9468184237301,2012
